season,week_num,celebrity_name,week_avg_score,week_z_sum,judge_count,signal_clarity,tech_rank,celebrity_industry,celebrity_age_during_season,final_status,eliminated_week,placement,ballroom_partner,had_bottom_two_record
9,3,Chuck Liddell,5.666666666666667,-1.3489,3,0.5773502691896257,10.0,Athlete,39,Eliminated,4.0,11,Anna Trebunskaya,0
9,3,Debi Mazar,5.666666666666667,-1.3489,3,0.5773502691896257,10.0,Actor/Actress,45,Eliminated,3.0,12,Maksim Chmerkoskiy,0
9,3,Donny Osmond,7.0,4.0466999999999995,3,0.0,4.0,Singer/Rapper,51,Winner,9.0,1,Kym Johnson,0
9,3,Joanna Krupa,7.666666666666667,6.7445,3,0.5773502691896257,3.0,Model,30,Eliminated,9.0,4,Derek Hough,0
9,3,Kelly Osbourne,6.666666666666667,2.6978,3,0.5773502691896257,6.0,Tv Personality,24,Finalist,9.0,3,Louis Van Amstel,0
9,3,Louie Vito,6.666666666666667,2.6978,3,1.5275252316519465,6.0,Athlete,21,Eliminated,6.0,8,Chelsie Hightower,0
9,3,Mark Dacascos,6.0,0.0,3,0.0,9.0,Actor/Actress,45,Eliminated,7.0,6,Lacey Schwimmer,0
9,3,Melissa Joan Hart,6.333333333333333,1.3489,3,0.5773502691896258,8.0,Actor/Actress,33,Eliminated,6.0,9,Mark Ballas,0
9,3,Michael Irvin,4.666666666666667,-5.3956,3,0.5773502691896257,13.0,Athlete,43,Eliminated,7.0,7,Anna Demidova,0
9,3,Mya,9.0,12.1401,3,1.7320508075688772,1.0,Singer/Rapper,29,RunnerUp,9.0,2,Dmitry Chaplin,0
9,3,Natalie Coughlin,8.666666666666666,10.7912,3,0.5773502691896258,2.0,Athlete,27,Eliminated,5.0,10,Alec Mazo,0
9,3,Tom Delay,5.0,-4.0466999999999995,3,1.0,12.0,Politician,62,Withdrew,,13,Cheryl Burke,0
9,4,Aaron Carter,6.0,-4.0466999999999995,3,0.0,8.0,Singer/Rapper,21,Eliminated,8.0,5,Karina Smirnoff,0
9,4,Chuck Liddell,5.666666666666667,-4.72115,3,0.5773502691896257,9.0,Athlete,39,Eliminated,4.0,11,Anna Trebunskaya,0
9,4,Donny Osmond,8.0,0.0,3,0.0,4.0,Singer/Rapper,51,Winner,9.0,1,Kym Johnson,0
9,4,Joanna Krupa,8.666666666666666,1.3489,3,0.5773502691896258,3.0,Model,30,Eliminated,9.0,4,Derek Hough,0
9,4,Kelly Osbourne,7.666666666666667,-0.67445,3,0.5773502691896257,6.0,Tv Personality,24,Finalist,9.0,3,Louis Van Amstel,0
9,4,Louie Vito,5.333333333333333,-5.3956,3,0.5773502691896258,10.0,Athlete,21,Eliminated,6.0,8,Chelsie Hightower,0
9,4,Mark Dacascos,7.333333333333333,-1.3489,3,0.5773502691896257,7.0,Actor/Actress,45,Eliminated,7.0,6,Lacey Schwimmer,0
9,4,Melissa Joan Hart,9.333333333333334,2.6978,3,0.5773502691896255,1.0,Actor/Actress,33,Eliminated,6.0,9,Mark Ballas,0
9,4,Michael Irvin,5.333333333333333,-5.3956,3,0.5773502691896257,10.0,Athlete,43,Eliminated,7.0,7,Anna Demidova,0
9,4,Mya,9.333333333333334,2.6978,3,1.1547005383792515,1.0,Singer/Rapper,29,RunnerUp,9.0,2,Dmitry Chaplin,0
9,4,Natalie Coughlin,8.0,0.0,3,0.0,4.0,Athlete,27,Eliminated,5.0,10,Alec Mazo,0
9,5,Aaron Carter,8.0,0.0,3,0.0,4.0,Singer/Rapper,21,Eliminated,8.0,5,Karina Smirnoff,0
9,5,Donny Osmond,9.666666666666666,4.496333333333332,3,0.5773502691896258,1.0,Singer/Rapper,51,Winner,9.0,1,Kym Johnson,0
9,5,Joanna Krupa,8.0,0.0,3,0.0,4.0,Model,30,Eliminated,9.0,4,Derek Hough,0
9,5,Kelly Osbourne,8.0,0.0,3,0.0,4.0,Tv Personality,24,Finalist,9.0,3,Louis Van Amstel,0
9,5,Louie Vito,7.333333333333333,-1.798533333333333,3,0.5773502691896257,8.0,Athlete,21,Eliminated,6.0,8,Chelsie Hightower,0
9,5,Mark Dacascos,8.666666666666666,1.798533333333333,3,0.5773502691896255,3.0,Actor/Actress,45,Eliminated,7.0,6,Lacey Schwimmer,0
9,5,Melissa Joan Hart,7.666666666666667,-0.8992666666666665,3,0.5773502691896258,7.0,Actor/Actress,33,Eliminated,6.0,9,Mark Ballas,0
9,5,Michael Irvin,7.0,-2.6977999999999995,3,0.0,10.0,Athlete,43,Eliminated,7.0,7,Anna Demidova,0
9,5,Mya,9.0,2.6977999999999995,3,0.0,2.0,Singer/Rapper,29,RunnerUp,9.0,2,Dmitry Chaplin,0
9,5,Natalie Coughlin,7.333333333333333,-1.798533333333333,3,0.5773502691896257,8.0,Athlete,27,Eliminated,5.0,10,Alec Mazo,0
9,6,Aaron Carter,10.999933333333333,1.4281434415091692,3,0.5773502691896258,3.0,Singer/Rapper,21,Eliminated,8.0,5,Karina Smirnoff,0
9,6,Donny Osmond,10.3333,0.47603194451797287,3,0.0,5.0,Singer/Rapper,51,Winner,9.0,1,Kym Johnson,0
9,6,Joanna Krupa,11.999966666666666,2.8564297068840774,3,0.5773502691896258,1.0,Model,30,Eliminated,9.0,4,Derek Hough,0
9,6,Kelly Osbourne,8.333266666666667,-2.3804929782765987,3,0.5773502691896265,6.0,Tv Personality,24,Finalist,9.0,3,Louis Van Amstel,0
9,6,Louie Vito,8.0,-2.856477314839325,3,0.0,7.0,Athlete,21,Eliminated,6.0,8,Chelsie Hightower,0
9,6,Mark Dacascos,10.666666666666666,0.9521591049464417,3,0.5773502691896255,4.0,Actor/Actress,45,Eliminated,7.0,6,Lacey Schwimmer,0
9,6,Melissa Joan Hart,7.9999666666666664,-2.856524922794573,3,0.5773502691896253,8.0,Actor/Actress,33,Eliminated,6.0,9,Mark Ballas,0
9,6,Michael Irvin,7.333266666666667,-3.8087316356962617,3,1.154700538379252,9.0,Athlete,43,Eliminated,7.0,7,Anna Demidova,0
9,6,Mya,11.0,1.4282386574196626,3,1.0,2.0,Singer/Rapper,29,RunnerUp,9.0,2,Dmitry Chaplin,0
9,7,Aaron Carter,8.833333333333334,1.3489,3,0.28867513459481275,2.0,Singer/Rapper,21,Eliminated,8.0,5,Karina Smirnoff,0
9,7,Donny Osmond,8.666666666666666,0.67445,3,0.28867513459481314,3.0,Singer/Rapper,51,Winner,9.0,1,Kym Johnson,0
9,7,Joanna Krupa,9.166666666666666,2.6978,3,0.28867513459481314,1.0,Model,30,Eliminated,9.0,4,Derek Hough,0
9,7,Kelly Osbourne,8.666666666666666,0.67445,3,0.28867513459481314,3.0,Tv Personality,24,Finalist,9.0,3,Louis Van Amstel,0
9,7,Mark Dacascos,7.166666666666667,-5.3956,3,0.2886751345948129,7.0,Actor/Actress,45,Eliminated,7.0,6,Lacey Schwimmer,0
9,7,Michael Irvin,7.833333333333333,-2.6978,3,0.28867513459481275,6.0,Athlete,43,Eliminated,7.0,7,Anna Demidova,0
9,7,Mya,8.166666666666666,-1.3489,3,0.5773502691896258,5.0,Singer/Rapper,29,RunnerUp,9.0,2,Dmitry Chaplin,0
9,8,Aaron Carter,8.333333333333334,-1.3489,3,0.28867513459481275,4.0,Singer/Rapper,21,Eliminated,8.0,5,Karina Smirnoff,0
9,8,Donny Osmond,8.333333333333334,-1.3489,3,0.28867513459481275,4.0,Singer/Rapper,51,Winner,9.0,1,Kym Johnson,0
9,8,Joanna Krupa,8.666666666666666,1.3489,3,0.28867513459481314,2.0,Model,30,Eliminated,9.0,4,Derek Hough,0
9,8,Kelly Osbourne,8.5,0.0,3,0.5,3.0,Tv Personality,24,Finalist,9.0,3,Louis Van Amstel,0
9,8,Mya,9.833333333333334,10.7912,3,0.28867513459481275,1.0,Singer/Rapper,29,RunnerUp,9.0,2,Dmitry Chaplin,0
9,9,Donny Osmond,8.222199999999999,-4.945382201779836,3,0.19243084472090122,4.0,Singer/Rapper,51,Winner,9.0,1,Kym Johnson,0
9,9,Joanna Krupa,9.0,1.349034876512339,3,0.0,2.0,Model,30,Eliminated,9.0,4,Derek Hough,0
9,9,Kelly Osbourne,8.6666,-1.3490348765123532,3,0.0,3.0,Tv Personality,24,Finalist,9.0,3,Louis Van Amstel,0
9,9,Mya,9.666633333333333,6.743825617438249,3,0.33335000124993774,1.0,Singer/Rapper,29,RunnerUp,9.0,2,Dmitry Chaplin,0
10,1,Aiden Turner,5.0,-2.0233499999999998,3,0.0,10.0,Actor/Actress,32,Eliminated,4.0,9,Edyta Sliwinska,0
10,1,Buzz Aldrin,4.666666666666667,-2.6978,3,0.5773502691896257,11.0,Astronaut,80,Eliminated,3.0,10,Ashly Delgrosso,0
10,1,Chad Ochocinco,6.0,0.0,3,0.0,6.0,Athlete,32,Eliminated,9.0,4,Cheryl Burke,0
10,1,Erin Andrews,7.0,2.0233499999999998,3,0.0,3.0,Sports Broadcaster,32,Finalist,9.0,3,Maksim Chmerkoskiy,0
10,1,Evan Lysacek,7.666666666666667,3.37225,3,0.5773502691896257,2.0,Athlete,24,RunnerUp,9.0,2,Anna Trebunskaya,0
10,1,Jake Pavelka,6.666666666666667,1.3489,3,0.5773502691896257,5.0,Tv Personality,32,Eliminated,6.0,7,Chelsie Hightower,0
10,1,Kate Gosselin,5.333333333333333,-1.3489,3,0.5773502691896257,9.0,Tv Personality,35,Eliminated,5.0,8,Tony Dovolani,0
10,1,Nicole Scherzinger,8.333333333333334,4.72115,3,1.1547005383792515,1.0,Singer/Rapper,31,Winner,9.0,1,Derek Hough,0
10,1,Niecy Nash,6.0,0.0,3,1.0,6.0,Actor/Actress,40,Eliminated,8.0,5,Louis Van Amstel,0
10,1,Pamela Anderson,7.0,2.0233499999999998,3,1.0,3.0,Model,42,Eliminated,7.0,6,Damian Whitewood,0
10,1,Shannen Doherty,6.0,0.0,3,0.0,6.0,Actor/Actress,38,Eliminated,2.0,11,Mark Ballas,0
10,2,Aiden Turner,6.333333333333333,-1.3489,3,0.5773502691896257,8.0,Actor/Actress,32,Eliminated,4.0,9,Edyta Sliwinska,0
10,2,Buzz Aldrin,4.0,-6.070049999999999,3,0.0,11.0,Astronaut,80,Eliminated,3.0,10,Ashly Delgrosso,0
10,2,Chad Ochocinco,5.333333333333333,-3.37225,3,0.5773502691896257,9.0,Athlete,32,Eliminated,9.0,4,Cheryl Burke,0
10,2,Erin Andrews,7.666666666666667,1.3489,3,0.5773502691896257,3.0,Sports Broadcaster,32,Finalist,9.0,3,Maksim Chmerkoskiy,0
10,2,Evan Lysacek,8.0,2.0233499999999998,3,0.0,2.0,Athlete,24,RunnerUp,9.0,2,Anna Trebunskaya,0
10,2,Jake Pavelka,6.666666666666667,-0.67445,3,0.5773502691896257,6.0,Tv Personality,32,Eliminated,6.0,7,Chelsie Hightower,0
10,2,Kate Gosselin,5.0,-4.0466999999999995,3,0.0,10.0,Tv Personality,35,Eliminated,5.0,8,Tony Dovolani,0
10,2,Nicole Scherzinger,9.333333333333334,4.72115,3,1.1547005383792515,1.0,Singer/Rapper,31,Winner,9.0,1,Derek Hough,0
10,2,Niecy Nash,7.0,0.0,3,0.0,5.0,Actor/Actress,40,Eliminated,8.0,5,Louis Van Amstel,0
10,2,Pamela Anderson,7.333333333333333,0.67445,3,0.5773502691896258,4.0,Model,42,Eliminated,7.0,6,Damian Whitewood,0
10,2,Shannen Doherty,6.666666666666667,-0.67445,3,0.5773502691896257,6.0,Actor/Actress,38,Eliminated,2.0,11,Mark Ballas,0
10,3,Aiden Turner,6.666666666666667,-1.3489,3,0.5773502691896257,7.0,Actor/Actress,32,Eliminated,4.0,9,Edyta Sliwinska,0
10,3,Buzz Aldrin,4.333333333333333,-10.7912,3,0.5773502691896257,10.0,Astronaut,80,Eliminated,3.0,10,Ashly Delgrosso,0
10,3,Chad Ochocinco,6.666666666666667,-1.3489,3,0.5773502691896257,7.0,Athlete,32,Eliminated,9.0,4,Cheryl Burke,0
10,3,Erin Andrews,7.666666666666667,2.6978,3,0.5773502691896257,2.0,Sports Broadcaster,32,Finalist,9.0,3,Maksim Chmerkoskiy,0
10,3,Evan Lysacek,8.666666666666666,6.7445,3,0.5773502691896258,1.0,Athlete,24,RunnerUp,9.0,2,Anna Trebunskaya,0
10,3,Jake Pavelka,7.0,0.0,3,0.0,4.0,Tv Personality,32,Eliminated,6.0,7,Chelsie Hightower,0
10,3,Kate Gosselin,5.0,-8.093399999999999,3,0.0,9.0,Tv Personality,35,Eliminated,5.0,8,Tony Dovolani,0
10,3,Nicole Scherzinger,7.666666666666667,2.6978,3,1.5275252316519465,2.0,Singer/Rapper,31,Winner,9.0,1,Derek Hough,0
10,3,Niecy Nash,7.0,0.0,3,0.0,4.0,Actor/Actress,40,Eliminated,8.0,5,Louis Van Amstel,0
10,3,Pamela Anderson,7.0,0.0,3,0.0,4.0,Model,42,Eliminated,7.0,6,Damian Whitewood,0
10,4,Aiden Turner,5.5,-2.0233499999999998,3,0.0,8.0,Actor/Actress,32,Eliminated,4.0,9,Edyta Sliwinska,0
10,4,Chad Ochocinco,7.333333333333333,1.6861249999999999,3,0.7637626158259734,4.0,Athlete,32,Eliminated,9.0,4,Cheryl Burke,0
10,4,Erin Andrews,6.5,0.0,3,0.0,5.0,Sports Broadcaster,32,Finalist,9.0,3,Maksim Chmerkoskiy,0
10,4,Evan Lysacek,8.666666666666666,4.383925,3,0.5773502691896258,1.0,Athlete,24,RunnerUp,9.0,2,Anna Trebunskaya,0
10,4,Jake Pavelka,6.333333333333333,-0.337225,3,0.28867513459481275,6.0,Tv Personality,32,Eliminated,6.0,7,Chelsie Hightower,0
10,4,Kate Gosselin,5.333333333333333,-2.360575,3,0.2886751345948129,9.0,Tv Personality,35,Eliminated,5.0,8,Tony Dovolani,0
10,4,Nicole Scherzinger,8.333333333333334,3.709475,3,0.28867513459481275,2.0,Singer/Rapper,31,Winner,9.0,1,Derek Hough,0
10,4,Niecy Nash,6.0,-1.0116749999999999,3,0.0,7.0,Actor/Actress,40,Eliminated,8.0,5,Louis Van Amstel,0
10,4,Pamela Anderson,7.833333333333333,2.6978,3,0.5773502691896258,3.0,Model,42,Eliminated,7.0,6,Damian Whitewood,0
10,5,Chad Ochocinco,6.0,-1.7985333333333333,3,0.0,6.0,Athlete,32,Eliminated,9.0,4,Cheryl Burke,0
10,5,Erin Andrews,7.333333333333333,0.5995111111111111,3,0.5773502691896258,4.0,Sports Broadcaster,32,Finalist,9.0,3,Maksim Chmerkoskiy,0
10,5,Evan Lysacek,9.0,3.5970666666666666,3,0.0,2.0,Athlete,24,RunnerUp,9.0,2,Anna Trebunskaya,0
10,5,Jake Pavelka,7.666666666666667,1.1990222222222222,3,0.5773502691896257,3.0,Tv Personality,32,Eliminated,6.0,7,Chelsie Hightower,0
10,5,Kate Gosselin,5.0,-3.5970666666666666,3,0.0,8.0,Tv Personality,35,Eliminated,5.0,8,Tony Dovolani,0
10,5,Nicole Scherzinger,9.666666666666666,4.796088888888889,3,0.5773502691896258,1.0,Singer/Rapper,31,Winner,9.0,1,Derek Hough,0
10,5,Niecy Nash,6.0,-1.7985333333333333,3,0.0,6.0,Actor/Actress,40,Eliminated,8.0,5,Louis Van Amstel,0
10,5,Pamela Anderson,7.0,0.0,3,1.0,5.0,Model,42,Eliminated,7.0,6,Damian Whitewood,0
10,6,Chad Ochocinco,10.3333,1.6187285594288094,3,0.0,3.0,Athlete,32,Eliminated,9.0,4,Cheryl Burke,0
10,6,Erin Andrews,11.333333333333334,4.0467809323813535,3,1.1547005383792515,2.0,Sports Broadcaster,32,Finalist,9.0,3,Maksim Chmerkoskiy,0
10,6,Evan Lysacek,9.0,-1.6184857622847575,3,0.0,5.0,Athlete,24,RunnerUp,9.0,2,Anna Trebunskaya,0
10,6,Jake Pavelka,8.3333,-3.2372143217135716,3,0.0,7.0,Tv Personality,32,Eliminated,6.0,7,Chelsie Hightower,0
10,6,Nicole Scherzinger,11.999966666666666,5.66534762704746,3,1.5275252316519468,1.0,Singer/Rapper,31,Winner,9.0,1,Derek Hough,0
10,6,Niecy Nash,8.6666,-2.4279714405711905,3,0.0,6.0,Actor/Actress,40,Eliminated,8.0,5,Louis Van Amstel,0
10,6,Pamela Anderson,9.999933333333333,0.8093238135237302,3,0.5773502691896255,4.0,Model,42,Eliminated,7.0,6,Damian Whitewood,0
10,7,Chad Ochocinco,8.666666666666666,1.3489,3,0.28867513459481275,3.0,Athlete,32,Eliminated,9.0,4,Cheryl Burke,0
10,7,Erin Andrews,8.5,0.0,3,0.0,4.0,Sports Broadcaster,32,Finalist,9.0,3,Maksim Chmerkoskiy,0
10,7,Evan Lysacek,9.0,4.0466999999999995,3,0.0,1.0,Athlete,24,RunnerUp,9.0,2,Anna Trebunskaya,0
10,7,Nicole Scherzinger,9.0,4.0466999999999995,3,0.0,1.0,Singer/Rapper,31,Winner,9.0,1,Derek Hough,0
10,7,Niecy Nash,8.166666666666666,-2.6978,3,0.28867513459481275,6.0,Actor/Actress,40,Eliminated,8.0,5,Louis Van Amstel,0
10,7,Pamela Anderson,8.5,0.0,3,0.0,4.0,Model,42,Eliminated,7.0,6,Damian Whitewood,0
10,8,Chad Ochocinco,7.5,-2.6977999999999995,3,0.0,4.0,Athlete,32,Eliminated,9.0,4,Cheryl Burke,0
10,8,Erin Andrews,8.833333333333334,0.8992666666666665,3,0.28867513459481275,2.0,Sports Broadcaster,32,Finalist,9.0,3,Maksim Chmerkoskiy,0
10,8,Evan Lysacek,8.833333333333334,0.8992666666666665,3,0.28867513459481275,2.0,Athlete,24,RunnerUp,9.0,2,Anna Trebunskaya,0
10,8,Nicole Scherzinger,9.833333333333334,3.5970666666666666,3,0.28867513459481275,1.0,Singer/Rapper,31,Winner,9.0,1,Derek Hough,0
10,8,Niecy Nash,7.166666666666667,-3.5970666666666666,3,0.28867513459481275,5.0,Actor/Actress,40,Eliminated,8.0,5,Louis Van Amstel,0
10,9,Chad Ochocinco,8.666666666666666,-3.37225,3,0.28867513459481314,4.0,Athlete,32,Eliminated,9.0,4,Cheryl Burke,0
10,9,Erin Andrews,9.333333333333334,-0.67445,3,0.28867513459481275,3.0,Sports Broadcaster,32,Finalist,9.0,3,Maksim Chmerkoskiy,0
10,9,Evan Lysacek,9.833333333333334,1.3489,3,0.28867513459481275,1.0,Athlete,24,RunnerUp,9.0,2,Anna Trebunskaya,0
10,9,Nicole Scherzinger,9.833333333333334,1.3489,3,0.28867513459481275,1.0,Singer/Rapper,31,Winner,9.0,1,Derek Hough,0
11,1,Audrina Patridge,6.333333333333333,0.67445,3,0.5773502691896257,5.0,Tv Personality,25,Eliminated,6.0,7,Tony Dovolani,0
11,1,Brandy,7.666666666666667,3.37225,3,0.5773502691896257,2.0,Singer/Rapper,31,Eliminated,9.0,4,Maksim Chmerkoskiy,0
11,1,Bristol Palin,6.0,0.0,3,0.0,7.0,Tv Personality,19,Finalist,9.0,3,Mark Ballas,0
11,1,David Hasselhoff,5.0,-2.0233499999999998,3,0.0,10.0,Actor/Actress,58,Eliminated,1.0,12,Kym Johnson,0
11,1,Florence Henderson,6.0,0.0,3,0.0,7.0,Actor/Actress,76,Eliminated,5.0,8,Corky Ballas,0
11,1,Jennifer Grey,8.0,4.0466999999999995,3,0.0,1.0,Actor/Actress,50,Winner,9.0,1,Derek Hough,0
11,1,Kurt Warner,6.333333333333333,0.67445,3,1.1547005383792517,5.0,Athlete,39,Eliminated,8.0,5,Anna Trebunskaya,0
11,1,Kyle Massey,7.666666666666667,3.37225,3,0.5773502691896257,2.0,Actor/Actress,19,RunnerUp,9.0,2,Lacey Schwimmer,0
11,1,Margaret Cho,5.0,-2.0233499999999998,3,0.0,10.0,Comedian,41,Eliminated,3.0,10,Louis Van Amstel,0
11,1,Michael Bolton,5.333333333333333,-1.3489,3,0.5773502691896257,9.0,Singer/Rapper,57,Eliminated,2.0,11,Chelsie Hightower,0
11,1,Rick Fox,7.333333333333333,2.6978,3,0.5773502691896257,4.0,Athlete,41,Eliminated,7.0,6,Cheryl Burke,0
11,1,The Situation,5.0,-2.0233499999999998,3,0.0,10.0,Tv Personality,28,Eliminated,4.0,9,Karina Smirnoff,0
11,2,Audrina Patridge,7.666666666666667,2.6978,3,0.5773502691896258,2.0,Tv Personality,25,Eliminated,6.0,7,Tony Dovolani,0
11,2,Brandy,7.0,0.0,3,0.0,5.0,Singer/Rapper,31,Eliminated,9.0,4,Maksim Chmerkoskiy,0
11,2,Bristol Palin,7.333333333333333,1.3489,3,0.5773502691896257,3.0,Tv Personality,19,Finalist,9.0,3,Mark Ballas,0
11,2,Florence Henderson,6.333333333333333,-2.6978,3,0.5773502691896257,8.0,Actor/Actress,76,Eliminated,5.0,8,Corky Ballas,0
11,2,Jennifer Grey,8.0,4.0466999999999995,3,0.0,1.0,Actor/Actress,50,Winner,9.0,1,Derek Hough,0
11,2,Kurt Warner,7.0,0.0,3,0.0,5.0,Athlete,39,Eliminated,8.0,5,Anna Trebunskaya,0
11,2,Kyle Massey,7.333333333333333,1.3489,3,0.5773502691896257,3.0,Actor/Actress,19,RunnerUp,9.0,2,Lacey Schwimmer,0
11,2,Margaret Cho,6.0,-4.0466999999999995,3,0.0,9.0,Comedian,41,Eliminated,3.0,10,Louis Van Amstel,0
11,2,Michael Bolton,4.0,-12.1401,3,1.0,11.0,Singer/Rapper,57,Eliminated,2.0,11,Chelsie Hightower,0
11,2,Rick Fox,7.0,0.0,3,0.0,5.0,Athlete,41,Eliminated,7.0,6,Cheryl Burke,0
11,2,The Situation,6.0,-4.0466999999999995,3,0.0,9.0,Tv Personality,28,Eliminated,4.0,9,Karina Smirnoff,0
11,3,Audrina Patridge,8.666666666666666,2.6978,3,0.5773502691896258,1.0,Tv Personality,25,Eliminated,6.0,7,Tony Dovolani,0
11,3,Brandy,8.0,0.0,3,0.0,2.0,Singer/Rapper,31,Eliminated,9.0,4,Maksim Chmerkoskiy,0
11,3,Bristol Palin,6.333333333333333,-6.7445,3,0.5773502691896258,9.0,Tv Personality,19,Finalist,9.0,3,Mark Ballas,0
11,3,Florence Henderson,6.666666666666667,-5.3956,3,0.5773502691896257,7.0,Actor/Actress,76,Eliminated,5.0,8,Corky Ballas,0
11,3,Jennifer Grey,8.0,0.0,3,0.0,2.0,Actor/Actress,50,Winner,9.0,1,Derek Hough,0
11,3,Kurt Warner,7.666666666666667,-1.3489,3,0.5773502691896258,5.0,Athlete,39,Eliminated,8.0,5,Anna Trebunskaya,0
11,3,Kyle Massey,7.666666666666667,-1.3489,3,0.5773502691896257,5.0,Actor/Actress,19,RunnerUp,9.0,2,Lacey Schwimmer,0
11,3,Margaret Cho,6.0,-8.093399999999999,3,0.0,10.0,Comedian,41,Eliminated,3.0,10,Louis Van Amstel,0
11,3,Rick Fox,8.0,0.0,3,0.0,2.0,Athlete,41,Eliminated,7.0,6,Cheryl Burke,0
11,3,The Situation,6.666666666666667,-5.3956,3,0.5773502691896257,7.0,Tv Personality,28,Eliminated,4.0,9,Karina Smirnoff,0
11,4,Audrina Patridge,7.666666666666667,2.098288888888889,3,0.2886751345948129,3.0,Tv Personality,25,Eliminated,6.0,7,Tony Dovolani,0
11,4,Brandy,8.0,2.6978,3,0.0,2.0,Singer/Rapper,31,Eliminated,9.0,4,Maksim Chmerkoskiy,0
11,4,Bristol Palin,5.333333333333333,-2.098288888888889,3,0.2886751345948129,8.0,Tv Personality,19,Finalist,9.0,3,Mark Ballas,0
11,4,Florence Henderson,5.833333333333333,-1.1990222222222222,3,0.28867513459481275,6.0,Actor/Actress,76,Eliminated,5.0,8,Corky Ballas,0
11,4,Jennifer Grey,9.333333333333334,5.095844444444444,3,0.28867513459481275,1.0,Actor/Actress,50,Winner,9.0,1,Derek Hough,0
11,4,Kurt Warner,5.666666666666667,-1.4987777777777778,3,0.2886751345948129,7.0,Athlete,39,Eliminated,8.0,5,Anna Trebunskaya,0
11,4,Kyle Massey,6.666666666666667,0.29975555555555555,3,0.2886751345948129,4.0,Actor/Actress,19,RunnerUp,9.0,2,Lacey Schwimmer,0
11,4,Rick Fox,6.5,0.0,3,0.5,5.0,Athlete,41,Eliminated,7.0,6,Cheryl Burke,0
11,4,The Situation,4.666666666666667,-3.297311111111111,3,0.2886751345948129,9.0,Tv Personality,28,Eliminated,4.0,9,Karina Smirnoff,0
11,5,Audrina Patridge,7.666666666666667,-1.3489,3,0.5773502691896257,5.0,Tv Personality,25,Eliminated,6.0,7,Tony Dovolani,0
11,5,Brandy,9.0,4.0466999999999995,3,0.0,1.0,Singer/Rapper,31,Eliminated,9.0,4,Maksim Chmerkoskiy,0
11,5,Bristol Palin,6.0,-8.093399999999999,3,0.0,8.0,Tv Personality,19,Finalist,9.0,3,Mark Ballas,0
11,5,Florence Henderson,7.0,-4.0466999999999995,3,0.0,6.0,Actor/Actress,76,Eliminated,5.0,8,Corky Ballas,0
11,5,Jennifer Grey,8.333333333333334,1.3489,3,0.5773502691896255,2.0,Actor/Actress,50,Winner,9.0,1,Derek Hough,0
11,5,Kurt Warner,8.0,0.0,3,0.0,3.0,Athlete,39,Eliminated,8.0,5,Anna Trebunskaya,0
11,5,Kyle Massey,6.666666666666667,-5.3956,3,1.5275252316519465,7.0,Actor/Actress,19,RunnerUp,9.0,2,Lacey Schwimmer,0
11,5,Rick Fox,8.0,0.0,3,0.0,3.0,Athlete,41,Eliminated,7.0,6,Cheryl Burke,0
11,6,Audrina Patridge,10.6666,2.0231982449561245,3,0.0,2.0,Tv Personality,25,Eliminated,6.0,7,Tony Dovolani,0
11,6,Brandy,11.999966666666666,6.070100585014618,3,0.5773502691896258,1.0,Singer/Rapper,31,Eliminated,9.0,4,Maksim Chmerkoskiy,0
11,6,Bristol Palin,9.333266666666667,-2.023602925073123,3,0.5773502691896258,6.0,Tv Personality,19,Finalist,9.0,3,Mark Ballas,0
11,6,Jennifer Grey,9.666666666666666,-1.0117002925073117,3,0.5773502691896258,5.0,Actor/Actress,50,Winner,9.0,1,Derek Hough,0
11,6,Kurt Warner,7.3333,-8.093703510087744,3,0.0,7.0,Athlete,39,Eliminated,8.0,5,Anna Trebunskaya,0
11,6,Kyle Massey,9.999966666666666,-0.00010117002925236207,3,0.5773502691896258,4.0,Actor/Actress,19,RunnerUp,9.0,2,Lacey Schwimmer,0
11,6,Rick Fox,10.0,0.0,3,0.0,3.0,Athlete,41,Eliminated,7.0,6,Cheryl Burke,0
11,7,Brandy,9.125,6.7445,4,0.2500000000000001,1.0,Singer/Rapper,31,Eliminated,9.0,4,Maksim Chmerkoskiy,0
11,7,Bristol Palin,8.125,-4.0466999999999995,4,0.24999999999999983,6.0,Tv Personality,19,Finalist,9.0,3,Mark Ballas,0
11,7,Jennifer Grey,9.125,6.7445,4,0.24999999999999983,1.0,Actor/Actress,50,Winner,9.0,1,Derek Hough,0
11,7,Kurt Warner,8.75,2.6978,4,0.5000000000000001,3.0,Athlete,39,Eliminated,8.0,5,Anna Trebunskaya,0
11,7,Kyle Massey,8.375,-1.3489,4,0.47871355387816905,5.0,Actor/Actress,19,RunnerUp,9.0,2,Lacey Schwimmer,0
11,7,Rick Fox,8.625,1.3489,4,0.24999999999999983,4.0,Athlete,41,Eliminated,7.0,6,Cheryl Burke,0
11,8,Brandy,9.5,1.3488999999999998,3,0.5,1.0,Singer/Rapper,31,Eliminated,9.0,4,Maksim Chmerkoskiy,0
11,8,Bristol Palin,7.833333333333333,-3.147433333333333,3,0.2886751345948129,5.0,Tv Personality,19,Finalist,9.0,3,Mark Ballas,0
11,8,Jennifer Grey,9.5,1.3488999999999998,3,0.0,1.0,Actor/Actress,50,Winner,9.0,1,Derek Hough,0
11,8,Kurt Warner,8.0,-2.6977999999999995,3,0.0,4.0,Athlete,39,Eliminated,8.0,5,Anna Trebunskaya,0
